ID_Colegio,Institucion,Municipio,Etapa,Tipo,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5
125594000584,IED ESCUELA NORMAL SUPERIOR SANTA TERESITA,QUETAME,e6,Retos,Evaluación Calificativa,Acompañamiento Experiencial,Planeaciones pertinentes,Seguimiento Docente,Recursos Limitados
125594000584,IED ESCUELA NORMAL SUPERIOR SANTA TERESITA,QUETAME,e6,Sugerencias,Planeaciones de Clase,Análisis de realidad,Evaluación formativa,Mejora Continua,Recursos limitados
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e5,Logros,Modelo Pedagógico,Estrategias Activas,Acompañamiento Docente,Ajuste Documental,Competencias del Siglo XXI
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e5,Retos,Ajustes Documentales,Currículo Agrícola,Evaluación de Impacto,Modelo Pedagógico,Organización Curricular
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e5,Sugerencias,Modelo Pedagógico,Diagnóstico de necesidades,Estrategias de Enseñanza,Adaptación curricular,Ruralidad
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e6,Logros,Modelo Pedagógico,Prácticas de Enseñanza,Reflexión,Evaluación,Espacios de Discusión
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e6,Retos,Articulación entre áreas,Acompañamiento Experiencial,Planeaciones pertinentes,Propuestas pedagógicas integradas,Modelo Magistral
225594000830,IERD TECNICO COMERCIAL PUENTE QUETAME,QUETAME,e6,Sugerencias,Análisis de realidad,Mejora Continua,Educación contextualizada,Trabajo colaborativo docente,Estrategias activas
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e2,Logros,Planeación Curricular,Modelo Pedagógico,Interacciones,Implementación,Evaluación
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e2,Retos,Modelo Pedagógico,Secuencia Didáctica,Evaluación Educativa,Implementación de Recursos,Aprendizaje Significativo
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Inclusión y Diversidad,Herramienta de Seguimiento
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e3,Logros,Reflexión Pedagógica,Reconocimiento de Habilidades,Reflexión Sistemática,Motivación Estudiantil,Diálogo Reflexivo
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e3,Retos,Reflexión Crítica,Acompañamiento Docente,Estrategias de Mejora,Comunicación,Proyectos Colaborativos
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e3,Sugerencias,Reflexión Colaborativa,Retroalimentación,Mejora de Prácticas,Diseño de Clases,Modelo Pedagógico
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e4,Logros,Emociones,Aprendizaje,Práctica Docente,Regulación de emociones,Contexto familiar
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e4,Retos,Integración Neurociencia,Conciencia Emocional,Implementación en el aula,Formación Docente,Proyección educativa
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e4,Sugerencias,Inteligencia Emocional,Desarrollo Cognitivo,Comunidad Educativa,Formación Continua,Buenas Prácticas
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e6,Logros,Reflexión,Modelo Pedagógico,Trabajo Colaborativo,Prácticas de Enseñanza,Ajustes en el PEI
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e6,Retos,Modelo Magistral,Lineamientos Institucionales,Acompañamiento Experiencial,Motivación,Planeaciones Coherentes
225596000497,IEd Joaquin Alfonso Medina,QUIPILE,e6,Sugerencias,Análisis y Reflexión,Trabajo con proyectos agropecuarios,Educación contextualizada,Aprendizaje significativo,Proyectos pedagógicos productivos
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e5,Logros,Sensibilización,Ajuste Documental,PEI,Modelo Pedagógico,Objetivos Educativos
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e5,Retos,Ajustes Documentales,Trabajo Reflexivo,Implementación del Modelo,Actividad Escolar,Proyección
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e5,Sugerencias,Ajustes Documentales,Programación de Actividades,Desescolarización,Capacitación Docente,Desarticulación
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e6,Logros,Modelo Pedagógico,Ajustes al PEI,Trabajo Individual,Equipo Docente,Apropiación del Modelo
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e6,Retos,Acompañamiento Experiencial,Propuestas pedagógicas integradas,Trabajo colaborativo,Modelo Constructivista,Comunicación institucional
125596000301,IED JOAQUIN SABOGAL,QUIPILE,e6,Sugerencias,Análisis y Reflexión,Mejora Continua,Acompañamiento docente,Estrategias de formación activa,Educación contextualizada
225596000314,IED JOSE MANUEL DUARTE,QUIPILE,e5,Logros,Sensibilización,Ajuste Documental,PEI,Modelo Pedagógico,Objetivos Educativos
225596000314,IED JOSE MANUEL DUARTE,QUIPILE,e5,Retos,Ajustes Documentales,Trabajo Reflexivo,Implementación del Modelo,Documentos Institucionales,Actividad Escolar
225596000314,IED JOSE MANUEL DUARTE,QUIPILE,e5,Sugerencias,Programación de Actividades,Desescolarización,Capacitación Docente,Desarticulación,
125612000139,IED ANTONIO RICAURTE,RICAURTE,e5,Logros,Identificación de aspectos de mejora,Reflexión Directiva,Mejora de la calidad educativa,Interés por aprender,Implementación Pedagógica
125612000139,IED ANTONIO RICAURTE,RICAURTE,e5,Retos,Modelo Pedagógico,Trabajo Reflexivo,Estrategias Activas,Integración Familiar,Clima Laboral
125612000139,IED ANTONIO RICAURTE,RICAURTE,e5,Sugerencias,Clima laboral,Participación Comunitaria,Intolerancia,Mejora de aspectos,Comunicación de Objetivos
125612000139,IED ANTONIO RICAURTE,RICAURTE,e6,Logros,Modelo Pedagógico,Reflexión,Calidad de la Educación,Participación institucional,Estándares Académicos
125612000139,IED ANTONIO RICAURTE,RICAURTE,e6,Retos,Modelo Magistral,Propuestas pedagógicas integradas,Participación Familiar,Articulación entre áreas,Acompañamiento Experiencial
125612000139,IED ANTONIO RICAURTE,RICAURTE,e6,Sugerencias,Acompañamiento docente,Mejora Continua,Trabajo colaborativo docente,Reflexión,Cultura de colaboración
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e5,Logros,Modelo Pedagógico,Estrategias Activas,Conciencia Pedagógica,Deserción Escolar,
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e5,Retos,Planeaciones 2025,Modelo Pedagógico,Investigación Colaborativa,Ajustes Documentales,Desconocimiento del PEI
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e5,Sugerencias,Modelo Pedagógico,Aprendizaje Significativo,Estrategias de Enseñanza,Plan de acción,ABP
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e6,Logros,Prácticas de Enseñanza,Actividades Activas,Cambio Metodológico,Herramientas Pedagógicas,Desafíos Tecnológicos
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e6,Retos,Mejoramiento Institucional,Contexto rural,Acompañamiento Experiencial,Planeaciones pertinentes,Modelo Magistral
125649000015,IED ESCUELA NORMAL SUPERIOR DE SAN BERNANADO,SAN BERNARDO,e6,Sugerencias,Educación contextualizada,Análisis y Reflexión,Estrategias activas,Mejora Continua,Planeaciones de Clase
225649000435,IERD ANDES,SAN BERNARDO,e5,Logros,Reflexión Directiva,Modelo Pedagógico,PEI,Actualización Documental,Constructivismo
225649000435,IERD ANDES,SAN BERNARDO,e5,Retos,Ajustes Documentales,Integración Familiar,Trabajo Reflexivo,Evaluación de Impacto,Implementación del Modelo
225649000435,IERD ANDES,SAN BERNARDO,e5,Sugerencias,Modelo Pedagógico,Capacitación Docente,Resignificación del modelo,Enfoque pedagógico,Socialización
225649000435,IERD ANDES,SAN BERNARDO,e6,Logros,Pensamiento Crítico,Conciencia Ambiental,Alfabetización Digital,Cambio Metodológico,Calidad de la Educación
225649000435,IERD ANDES,SAN BERNARDO,e6,Retos,Mejoramiento Institucional,Propuestas pedagógicas integradas,Acompañamiento Experiencial,Planeaciones pertinentes,Estrategias activas
225649000435,IERD ANDES,SAN BERNARDO,e6,Sugerencias,Proyectos ambientales,Innovación,Sostenibilidad,Espacios de experimentación,Recursos educativos
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e5,Logros,Reflexión Directiva,Coherencia en Planeaciones,Implementación Pedagógica,Acompañamiento Docente,Trabajo en equipo
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e5,Retos,Capacitación Docente,Evaluación de Impacto,Estrategias Activas,Implementación del Modelo,Aprendizaje Significativo
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e5,Sugerencias,Ajustes Documentales,Modelo Pedagógico,Capacitación Docente,Comunicación de Objetivos,Articulación Bilingüismo
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e6,Logros,Modelo Pedagógico,Prácticas de Enseñanza,Diagnóstico Compartido,Educación Tradicional,Actividades Activas
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e6,Retos,Conectividad,Tecnología educativa,Participación Familiar,Acompañamiento Experiencial,Planeaciones pertinentes
125653000305,IED INTEGRADO SAN CAYETANO,SAN CAYETANO,e6,Sugerencias,Acompañamiento docente,Estrategias de formación activa,Trabajo colaborativo docente,Mejora Continua,Evaluación formativa
225653000032,IERD  CAMANCHA,SAN CAYETANO,e5,Logros,Reflexión Directiva,Implementación Pedagógica,Coherencia en Planeaciones,Cambio de Prácticas,Acompañamiento Docente
225653000032,IERD  CAMANCHA,SAN CAYETANO,e5,Retos,Desconocimiento del PEI,Ajustes Documentales,Planeaciones 2025,Evaluación de Impacto,Modelo Pedagógico
225653000032,IERD  CAMANCHA,SAN CAYETANO,e5,Sugerencias,Modelo Pedagógico,Estrategias de Enseñanza,Capacitación Docente,Comunicación de Objetivos,Retroalimentación
225653000032,IERD  CAMANCHA,SAN CAYETANO,e6,Logros,Espacios de Discusión,Modelo Pedagógico,Prácticas de Enseñanza,Actividades Activas,Cambio Metodológico
225653000032,IERD  CAMANCHA,SAN CAYETANO,e6,Retos,Articulación entre áreas,Deserción estudiantil,Mejoramiento Institucional,Planeaciones pertinentes,Seguimiento Docente
225653000032,IERD  CAMANCHA,SAN CAYETANO,e6,Sugerencias,Evaluación formativa,Planeaciones de Clase,Trabajo colaborativo docente,Acompañamiento docente,Mejora Continua
225653000041,IED  CUIBUCO,SAN CAYETANO,e5,Logros,Coherencia en Planeaciones,Modelo Pedagógico,Estrategias Activas,Importancia del Trabajo Interdisciplinar,Experiencias Significativas
225653000041,IED  CUIBUCO,SAN CAYETANO,e5,Retos,Modelo Pedagógico,Implementación del Modelo,Estrategias Activas,Aprendizaje Significativo,Planeaciones 2025
225653000041,IED  CUIBUCO,SAN CAYETANO,e5,Sugerencias,Motivación Docente,Modelo Pedagógico,Interés Docente,Trabajo Interdisciplinario,Aulas Multigrado
225653000041,IED  CUIBUCO,SAN CAYETANO,e6,Logros,Modelo Pedagógico,Espacios de Discusión,Prácticas de Enseñanza,Cambio Metodológico,Herramientas Pedagógicas
225653000041,IED  CUIBUCO,SAN CAYETANO,e6,Retos,Acompañamiento Experiencial,Participación Familiar,Planeaciones Coherentes,Articulación entre áreas,Propuestas pedagógicas integradas
225653000041,IED  CUIBUCO,SAN CAYETANO,e6,Sugerencias,Estrategias activas,Evaluación formativa,Educación contextualizada,Trabajo colaborativo docente,Análisis y Reflexión
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e5,Logros,Reflexión Directiva,Implementación Pedagógica,PEI,Socialización Cognitiva,Espacios de Aprendizaje
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e5,Retos,Desmotivación Docente,Desconocimiento del PEI,Resistencia al Cambio,Integración Familiar,Planeaciones 2025
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e5,Sugerencias,Capacitación Docente,Modelo Pedagógico,Ajustes Documentales,Comunicación de Objetivos,Metas de Gestión
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e6,Logros,Cambio Metodológico,Reflexión,Modelo Pedagógico,Presión por Calificaciones,Participación institucional
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e6,Retos,Mejoramiento Institucional,Acompañamiento Experiencial,Propuestas pedagógicas integradas,Motivación,Planeaciones pertinentes
125658000231,IED REPUBLICA DE FRANCIA,SAN FRANCISCO,e6,Sugerencias,Mejora Continua,Acompañamiento docente,Análisis de realidad,Planeaciones de Clase,Sensibilización docente
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e1,Logros,Evaluación,Diseño de Instrumentos,Planeación,Desarrollo de Habilidades,Reflexión sobre Prácticas
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e1,Retos,Evaluación,Estrategias de Enseñanza,Prácticas de Enseñanza,Instrumentos de Evaluación,Formación Docente
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e2,Logros,Planeación Curricular,Reflexión Pedagógica,Implementación,Evaluación,Mejora Continua
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e2,Retos,Unificación de Criterios,Modelo Pedagógico,Diseño Curricular,Transversalización de Contenidos,Alineación Curricular
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Herramienta de Seguimiento,Evaluación
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e3,Logros,Reflexión Sistemática,Trabajo Colaborativo,Práctica Reflexiva,Juicio Crítico,Mejora de Prácticas
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e3,Retos,Práctica Reflexiva,Organización P.E.I.,Oportunidad de Mejora,Movilidad Docente,Diálogo Colaborativo
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e3,Sugerencias,Reflexión Colaborativa,Educación Integral,Pensamiento Crítico,Compartir Saberes,Procesos Individuales
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e4,Logros,Neurociencias,Emociones,Aprendizaje,Práctica Docente,Neuroeducación
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e4,Retos,Neurociencia,Implementación en el aula,Conciencia Emocional,Estrategias Pedagógicas,Enseñanza integral
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e4,Sugerencias,Neurociencias,Desarrollo Cognitivo,Buenas Prácticas,Acompañamiento Docente,Participación Grupal
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e6,Logros,Resignificación del PEI,Trabajo en equipo docente,Modelo Pedagógico,Articulación curricular,Participación comunitaria
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e6,Retos,Articulación entre áreas,Planeaciones pertinentes,Evaluación Calificativa,Modelo Magistral,Mejoramiento Institucional
225662000339,IERD SAN NICOLÁS,SAN JUAN DE RÍOSECO,e6,Sugerencias,Formación contextualizada,Acompañamiento docente,Estrategias de formación activa,Evaluación formativa,Mejora Continua
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e1,Logros,Evaluación,Reflexión sobre Prácticas,Diseño de Instrumentos,Armonización Teórica,Articulación de Instrumentos
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e1,Retos,Evaluación,Diseño de Estrategias,Gestión Pedagógica,Integración Curricular,Seguimiento de Procesos
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e2,Logros,Planeación Curricular,Articulación de Contenidos,Conocimiento Interconectado,Reflexión Pedagógica,Evaluación
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e2,Retos,Planeación Educativa,Modelo Pedagógico,Diseño Curricular,Evaluación Educativa,Reflexión sobre Práctica
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Aprendizaje Activo,Herramienta de Seguimiento
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e3,Logros,Reflexión Sistemática,Trabajo Colaborativo,Práctica Reflexiva,Reconocimiento de Habilidades,Mejora de Prácticas
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e3,Retos,Práctica Reflexiva,Evaluación,Reflexión Crítica,Formación Continua,Aprendizaje Significativo
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e3,Sugerencias,Evaluación Colaborativa,Calidad Educativa,Reflexión Colaborativa,Aprendizaje Permanente,Metodología Lesson Study
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e4,Logros,Neurociencias,Emociones,Aprendizaje,Ritmos de aprendizaje,Percepción del mundo
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e4,Retos,Integración Neurociencia,Estrategias Pedagógicas,Apoyo familiar,Gestión Emocional,Formación Docente
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e4,Sugerencias,Neurociencias,Colaboración Docente,Atención,Emociones,Buenas Prácticas
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e6,Logros,Modelo Pedagógico,Seguimiento y Monitoreo,Cambio Metodológico,Prácticas de Enseñanza,Formación Continua
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e6,Retos,Conectividad,Tecnología educativa,Infraestructura,Recursos tecnológicos,Calidad educativa
225662000355,IERD SANTA TERESA,SAN JUAN DE RÍOSECO,e6,Sugerencias,Análisis y Reflexión,Mejora Continua,Acompañamiento docente,Estrategias activas,Implementación práctica
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e1,Logros,Reflexión sobre Prácticas,Uso de TIC,Desarrollo de Habilidades,Evaluación,Flexibilidad de Aprendizaje
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e1,Retos,Integración TIC,Coherencia Educativa,Competencias,Planeación Microcurricular,Aprendizaje Auto Dirigido
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e2,Logros,Planeación Curricular,Reflexión Pedagógica,Implementación,Evaluación,Coherencia Curricular
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e2,Retos,Planeación Educativa,Modelo Pedagógico,Diseño de Instrumentos,Evaluación Educativa,Alineación Curricular
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Aprendizaje Activo,Herramienta de Seguimiento
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e3,Logros,Reflexión Sistemática,Trabajo Colaborativo,Escucha Activa,Necesidades Docentes,Práctica Reflexiva
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e3,Retos,Práctica Reflexiva,Reflexión Crítica,Planeación,Comunidad Escolar,Estrategias de Mejora
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e3,Sugerencias,Mejora de Prácticas,Emprendimiento,Transversalidad,Reflexión Colaborativa,Innovación Didáctica
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e4,Logros,Aprendizaje,Emociones,Neurociencia,Práctica Docente,Curiosidad
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e4,Retos,Conciencia Emocional,Neuroeducación,Formación Docente,Implementación en el aula,Investigación educativa
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e4,Sugerencias,Empatía Cognitiva,Neurociencias,Espacios Formativos,Trabajo Colaborativo,Aprendizajes Significativos
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e6,Logros,Modelo Pedagógico,Cambio Metodológico,Diseño Curricular,Fragmentación,Integración
125662000156,IED SAN JUAN DE RIOSECO,SAN JUAN DE RÍOSECO,e6,Retos,Mejoramiento Institucional,Planeaciones pertinentes,Evaluación Calificativa,Propuestas pedagógicas integradas,Articulación entre áreas
